id,lat,lon,severity,time_of_day_Night,time_of_day_Morning,time_of_day_Afternoon,time_of_day_Evening,month,day_of_week,risk_level_encoded
728856,51.551554,0.113965,1,0,0,1,0,7,1,0
728857,51.427195,-0.011047,0,1,0,0,0,6,3,1
728858,51.517604,-0.124293,0,0,1,0,0,7,1,2
728859,51.518244,-0.16768,1,0,0,0,1,7,1,2
728860,51.461161,-0.160251,1,0,0,1,0,7,1,2
728861,51.502115,-0.142738,0,0,0,0,1,7,1,2
728862,51.589679,-0.197809,0,0,0,1,0,7,1,2
728863,51.414363,-0.178668,0,0,0,0,1,7,1,1
728864,51.457861,-0.322723,1,0,0,1,0,7,2,0
728865,51.53114,-0.040301,0,0,0,0,1,7,1,2
728866,51.583228,-0.233673,0,0,0,0,1,7,1,2
359803,51.531999,-0.237228,1,0,0,0,1,7,2,1
359804,51.490496,0.017851,0,0,0,1,0,7,2,0
359805,51.521303,-0.163161,0,0,1,0,0,6,1,2
359806,51.461291,-0.115792,0,0,0,0,1,7,2,2
359807,51.601792,-0.270727,0,0,0,0,1,7,2,0
359808,51.519843,-0.15891,0,0,0,0,1,7,2,2
359809,51.680919,-0.021024,2,0,0,0,1,7,2,1
359810,51.399028,-0.197707,1,0,0,0,1,7,2,1
359811,51.517834,-0.064294,0,0,0,0,1,7,2,2
359812,51.555501,-0.368785,0,0,0,0,1,7,2,0
359813,51.487599,-0.167728,0,0,0,0,1,7,2,1
359814,51.403081,-0.192243,0,1,0,0,0,8,3,1
359815,51.485027,0.104852,0,0,0,0,1,7,2,0
359816,51.630087,-0.013166,0,1,0,0,0,8,3,0
359817,51.445019,-0.12452,0,1,0,0,0,8,3,2
359818,51.504995,-0.089666,1,0,1,0,0,7,2,2
359819,51.511671,-0.292804,1,1,0,0,0,8,3,2
359820,51.45516,-0.113727,1,0,1,0,0,8,3,2
359821,51.541858,-0.09816,0,0,1,0,0,8,3,1
359822,51.542527,-0.198648,0,0,0,1,0,7,4,1
359823,51.481364,0.12247,0,0,0,1,0,7,2,0
359824,51.516377,-0.198037,0,0,0,1,0,7,2,2
359825,51.423103,-0.129531,0,1,0,0,0,8,3,2
359826,51.463564,-0.133103,0,0,0,1,0,7,3,2
359827,51.512402,-0.032386,0,0,0,1,0,7,1,2
359828,51.527598,-0.144296,1,0,1,0,0,8,3,2
359829,51.5015,-0.180369,0,0,1,0,0,8,3,2
359830,51.549247,-0.263201,1,0,1,0,0,8,3,1
359831,51.552243,-0.074936,0,0,1,0,0,8,3,2
359832,51.453495,-0.406865,0,0,1,0,0,8,3,1
359833,51.546889,-0.22109,0,0,1,0,0,8,3,1
359834,51.533263,-0.029064,0,0,1,0,0,8,3,2
359835,51.605836,-0.35374,0,0,0,1,0,7,2,0
359836,51.482231,0.035072,0,0,0,0,1,7,2,0
359837,51.489991,0.068491,1,0,1,0,0,8,3,0
359838,51.560737,-0.253415,0,0,0,0,1,7,1,1
359839,51.514384,-0.083696,0,0,0,0,1,4,5,1
359840,51.451138,-0.142246,0,0,0,0,1,7,2,2
359841,51.49634,-0.400013,0,0,1,0,0,8,3,1
359842,51.515287,-0.226213,0,1,0,0,0,8,3,0
359843,51.514046,-0.131847,0,0,1,0,0,7,2,2
359844,51.358869,-0.056668,0,0,1,0,0,8,3,2
359845,51.64523,-0.193511,0,0,0,0,1,7,3,2
359846,51.552059,0.149503,0,0,1,0,0,8,3,0
359847,51.497126,-0.080832,1,0,0,1,0,7,2,2
359848,51.473601,-0.089092,0,0,0,1,0,7,2,2
359849,51.453147,-0.191374,1,0,0,1,0,8,3,2
359850,51.521127,-0.049783,0,0,0,1,0,7,2,2
359851,51.600251,-0.337755,0,0,0,1,0,8,3,0
359852,51.380545,-0.041725,0,0,0,1,0,8,3,2
359853,51.474226,-0.338452,0,0,0,1,0,8,3,1
359854,51.682435,-0.033616,1,0,1,0,0,8,3,1
359855,51.360696,-0.31013,0,0,0,1,0,8,3,0
359856,51.377127,0.043598,0,0,0,1,0,8,3,1
359857,51.472273,-0.391885,0,0,0,1,0,8,3,1
359858,51.488644,-0.287442,0,0,0,1,0,8,3,1
738624,51.556467,-0.055687,1,0,0,0,1,11,4,2
738625,51.490995,-0.231348,0,0,0,0,1,11,4,0
738626,51.448762,-0.18982,0,0,0,0,1,11,4,2
738627,51.481171,-0.124636,0,0,0,0,1,11,4,2
738628,51.563152,-0.073307,0,0,0,0,1,11,4,2
738629,51.467439,-0.178225,0,1,0,0,0,11,5,2
738630,51.497629,-0.412847,0,0,0,0,1,11,4,1
738631,51.53925,-0.081051,1,0,1,0,0,11,5,2
738632,51.521715,-0.200176,0,0,1,0,0,11,5,2
738633,51.496733,-0.206001,0,0,1,0,0,11,5,1
738634,51.605497,-0.37911,1,0,1,0,0,11,5,0
738635,51.408262,-0.285055,0,0,1,0,0,11,5,0
738636,51.582752,-0.226532,0,0,1,0,0,11,3,2
738637,51.599379,-0.057825,0,0,0,1,0,11,4,1
738638,51.560276,-0.399473,0,0,0,1,0,11,4,1
738639,51.411131,-0.208764,1,0,1,0,0,11,5,1
738640,51.482802,-0.134392,0,0,0,0,1,11,3,2
738641,51.556208,-0.378901,0,0,1,0,0,11,5,1
738642,51.331183,-0.138227,0,0,1,0,0,11,5,2
738643,51.53148,-0.293361,0,0,1,0,0,11,5,2
738644,51.527837,-0.235572,0,0,1,0,0,11,3,0
738645,51.381962,-0.123909,0,0,1,0,0,10,0,2
738646,51.432109,-0.12925,0,0,1,0,0,11,5,2
738647,51.569018,0.083794,0,0,1,0,0,11,4,0
738648,51.552963,-0.294649,0,0,1,0,0,11,5,1
738649,51.592749,0.234355,0,0,0,1,0,11,4,0
738650,51.3514,0.032113,0,0,0,1,0,11,4,1
738651,51.437095,-0.126097,0,0,0,0,1,11,4,2
738652,51.552613,-0.151601,0,0,0,1,0,11,5,2
738653,51.464879,-0.239628,1,0,0,1,0,11,5,0
738654,51.574285,-0.07666,0,0,1,0,0,11,4,2
738655,51.497361,-0.089726,0,0,0,0,1,10,0,2
738656,51.535949,-0.160712,0,0,0,0,1,11,4,2
738657,51.534182,-0.2045,0,0,0,1,0,11,5,1
738658,51.506607,-0.214821,0,0,0,1,0,11,5,1
738659,51.374375,-0.050825,0,0,0,0,1,11,4,2
738660,51.52988,0.091003,0,0,0,1,0,11,5,0
738661,51.43633,0.069059,1,0,0,1,0,11,5,0
738662,51.561803,-0.28357,0,0,0,1,0,11,5,1
738663,51.419613,-0.106503,0,0,0,0,1,11,5,2
738664,51.547099,0.076432,0,0,0,1,0,11,5,0
738665,51.564196,-0.238753,1,0,0,1,0,11,5,1
738666,51.507133,-0.205722,0,0,0,1,0,11,5,1
738667,51.466122,-0.374263,0,0,0,1,0,11,5,1
738668,51.52904,0.189725,0,0,0,1,0,11,5,0
738669,51.505381,-0.278962,0,0,0,0,1,11,4,2
738670,51.424225,-0.21589,0,0,0,0,1,11,5,1
738671,51.512698,-0.130202,0,0,0,0,1,11,5,2
738672,51.555597,-0.193631,0,0,0,0,1,11,5,2
738673,51.538148,-0.151856,0,0,0,1,0,11,6,2
738674,51.523058,-0.447683,0,0,1,0,0,11,3,1
738675,51.557748,-0.112616,0,0,0,0,1,11,5,1
738676,51.512618,-0.124065,0,0,0,0,1,11,5,2
738677,51.399671,-0.147796,0,0,0,0,1,11,5,1
738678,51.608678,-0.371198,0,0,0,1,0,11,5,0
734489,51.362707,-0.291899,0,0,1,0,0,9,5,0
734490,51.590506,-0.407274,0,0,1,0,0,9,5,1
734491,51.330371,-0.324408,0,0,1,0,0,9,5,0
734492,51.589448,-0.076713,0,0,0,1,0,9,4,1
734493,51.388722,-0.090934,0,0,1,0,0,9,5,2
734494,51.484633,-0.499368,0,0,1,0,0,9,5,1
734495,51.490574,-0.08105,0,0,1,0,0,9,5,2
734496,51.419336,-0.127902,0,0,1,0,0,9,5,2
734497,51.369487,-0.099808,0,0,0,0,1,9,4,2
734498,51.51148,-0.025695,0,0,1,0,0,9,5,2
734499,51.490959,0.07581,0,0,0,1,0,9,5,0
734500,51.516978,-0.29974,0,0,0,1,0,9,5,2
734501,51.532841,-0.203226,0,0,0,1,0,9,5,1
734502,51.539175,0.127668,1,0,1,0,0,9,5,0
734503,51.477383,-0.021091,0,0,0,1,0,9,5,1
734504,51.537278,-0.298768,0,0,0,1,0,9,4,1
734505,51.48739,-0.123243,0,0,1,0,0,9,5,2
734506,51.448509,0.137583,1,0,0,1,0,9,4,0
734507,51.358662,-0.138018,0,0,1,0,0,9,5,0
734508,51.597036,-0.095957,0,0,1,0,0,9,2,1
734509,51.545655,0.02006,0,0,0,1,0,9,5,2
734510,51.506272,-0.230685,0,0,0,1,0,9,5,0
734511,51.515233,-0.142017,1,0,0,1,0,9,5,2
734512,51.548755,-0.061843,1,0,0,1,0,9,5,2
734513,51.535661,0.035335,0,0,0,0,1,9,4,2
734514,51.476474,-0.364017,1,0,0,1,0,9,5,1
734515,51.515987,-0.066261,0,0,0,1,0,9,5,2
734516,51.652476,-0.221615,0,0,1,0,0,9,1,2
734517,51.490859,-0.230115,0,0,1,0,0,9,5,0
734518,51.474259,-0.122587,0,0,0,1,0,9,4,2
734519,51.516092,-0.136058,0,0,0,1,0,9,5,2
734520,51.494346,-0.436904,0,0,0,1,0,9,5,1
734521,51.538535,-0.042665,0,0,0,1,0,9,5,2
734522,51.604569,0.09579,0,0,0,0,1,9,4,0
734523,51.346727,0.136519,0,0,0,1,0,9,5,1
734524,51.58388,-0.250131,0,0,0,1,0,9,5,1
734525,51.598319,-0.07758,0,0,0,1,0,9,5,1
734526,51.429199,-0.058131,1,0,0,1,0,9,2,1
734527,51.566714,-0.107656,0,0,0,0,1,9,5,1
734528,51.553907,-0.286608,0,0,0,0,1,9,4,1
734529,51.581621,-0.244632,0,0,0,1,0,9,5,2
734530,51.467339,-0.366676,1,0,0,0,1,9,4,1
734531,51.586012,-0.387685,0,0,0,1,0,9,5,0
734532,51.52286,-0.164382,0,0,0,1,0,9,5,2
734533,51.517353,-0.217773,0,0,0,1,0,9,5,1
734534,51.512042,-0.383092,0,0,0,1,0,9,5,2
734535,51.536015,-0.286184,0,0,0,1,0,9,5,2
734536,51.473628,-0.072617,0,0,0,1,0,9,4,2
734537,51.488778,0.006352,1,0,0,1,0,9,5,0
734538,51.589738,-0.221698,1,0,0,0,1,9,5,2
734539,51.360314,-0.130496,0,0,0,0,1,9,5,0
734540,51.502964,-0.288332,0,0,0,1,0,9,5,2
734541,51.396659,-0.305916,0,0,0,0,1,9,4,0
734542,51.461854,-0.298436,0,0,0,0,1,9,5,0
734543,51.679885,-0.051142,0,0,0,1,0,9,5,1
734544,51.541384,-0.230491,0,0,0,1,0,9,5,1
734545,51.513877,-0.249717,0,0,0,0,1,9,5,2
740942,51.454076,-0.146113,0,0,0,1,0,12,0,2
740943,51.49951,-0.104663,1,1,0,0,0,11,5,2
740944,51.597091,-0.067972,0,0,0,0,1,12,0,1
740945,51.537208,-0.275541,0,0,0,1,0,12,0,1
740946,51.508703,-0.001937,0,1,0,0,0,12,5,2
740947,51.514807,-0.06288,0,0,0,1,0,12,5,2
740948,51.455901,-0.204982,0,0,1,0,0,12,0,2
740949,51.428959,-0.01379,1,0,0,0,1,12,0,1
740950,51.549654,-0.153293,0,0,0,0,1,12,0,2
740951,51.585019,-0.200028,0,0,0,0,1,12,0,2
740952,51.480262,-0.185693,0,0,0,0,1,12,0,1
740953,51.411986,-0.300618,0,0,0,0,1,12,0,0
740954,51.481069,-0.11322,0,0,0,0,1,12,0,2
740955,51.472331,-0.005283,0,0,0,1,0,12,0,1
740956,51.599927,-0.091793,0,0,0,0,1,12,0,1
740957,51.592835,-0.311419,0,0,0,1,0,12,0,0
740958,51.528568,-0.14084,0,0,0,0,1,12,4,2
740959,51.555423,0.066915,0,0,0,1,0,12,5,0
740960,51.511693,-0.194043,0,0,0,0,1,12,0,1
740961,51.484041,-0.066547,1,0,0,0,1,12,0,2
740962,51.483491,-0.000533,0,0,0,1,0,12,0,0
740963,51.46608,0.157741,0,0,0,0,1,12,0,0
740964,51.498589,-0.200367,0,0,0,0,1,12,0,1
740965,51.472455,-0.122243,0,0,0,1,0,12,0,2
740966,51.448025,-0.202125,0,0,0,0,1,12,4,2
740967,51.569722,0.023565,0,0,0,0,1,12,0,0
740968,51.522342,-0.157181,0,0,0,0,1,12,0,2
740969,51.589827,-0.070244,0,0,0,0,1,12,0,1
740970,51.524223,-0.064038,0,0,0,0,1,12,6,2
740971,51.60605,-0.274118,0,0,0,0,1,12,0,2
740972,51.641974,-0.135887,0,0,0,0,1,12,0,1
740973,51.465825,-0.214153,0,0,0,0,1,12,0,2
740974,51.57365,0.083789,0,1,0,0,0,12,1,0
740975,51.528765,-0.393384,0,0,0,0,1,12,0,1
740976,51.494494,-0.142443,1,0,1,0,0,12,1,2
740977,51.391911,-0.182334,1,0,1,0,0,12,1,1
740978,51.410282,-0.025011,0,0,1,0,0,12,1,1
740979,51.481561,-0.347201,0,0,1,0,0,12,1,1
740980,51.37995,-0.067071,0,0,1,0,0,12,1,2
740981,51.499234,-0.126113,0,0,1,0,0,12,1,2
740982,51.47275,0.162275,0,0,0,1,0,12,0,0
740983,51.534129,-0.080228,0,0,0,1,0,11,3,2
740984,51.484846,-0.380266,1,0,1,0,0,12,1,1
740985,51.470545,-0.104669,0,0,0,1,0,12,0,2
740986,51.497858,-0.219629,0,0,0,1,0,12,0,0
740987,51.596684,-0.233281,0,0,0,0,1,11,5,2
740988,51.461397,0.060173,0,0,1,0,0,12,1,0
740989,51.462796,-0.221339,0,0,1,0,0,12,1,2
740990,51.563087,0.11476,0,0,1,0,0,12,1,0
740991,51.576811,-0.066206,0,0,0,1,0,12,6,1
740992,51.454366,0.191446,0,0,0,1,0,12,1,0
740993,51.442278,-0.044798,0,0,1,0,0,11,0,1
740994,51.623155,0.23855,0,0,0,1,0,12,4,0
740995,51.511288,-0.125259,1,0,0,1,0,12,4,2
740996,51.527309,-0.196135,0,0,0,1,0,12,1,2
740997,51.532332,0.03696,0,0,1,0,0,12,3,2
740998,51.510329,-0.132186,0,0,1,0,0,12,1,2
354173,51.527277,-0.107879,0,0,0,1,0,5,0,1
354174,51.601519,0.084213,0,0,0,0,1,5,0,0
354175,51.472766,-0.199367,0,0,0,1,0,5,0,0
354176,51.373196,-0.082399,0,0,0,1,0,5,0,2
354177,51.535015,-0.139078,0,0,0,1,0,5,0,2
354178,51.464262,-0.213119,0,0,0,0,1,5,0,2
354179,51.376111,-0.091301,0,0,0,1,0,5,0,2
354180,51.588881,-0.10213,0,0,0,1,0,5,0,1
354181,51.403891,-0.080914,0,0,0,1,0,5,0,2
354182,51.380615,-0.072,0,0,0,1,0,5,0,2
354183,51.490395,-0.054898,0,0,0,0,1,5,0,2
354184,51.516698,-0.322163,0,0,0,1,0,5,0,2
354185,51.596969,-0.21938,0,0,0,0,1,5,0,2
354186,51.477993,-0.145317,1,0,0,0,1,5,0,2
354187,51.495059,-0.101347,0,0,0,1,0,5,0,2
354188,51.468896,-0.093406,1,0,1,0,0,5,1,2
354189,51.562905,-0.258857,0,0,0,1,0,5,0,1
354190,51.558037,-0.361078,1,0,0,1,0,5,0,0
354191,51.464575,-0.236732,0,0,0,0,1,5,0,0
354192,51.512925,-0.388436,0,0,0,0,1,5,0,2
354193,51.530723,-0.418372,0,0,1,0,0,5,0,1
354194,51.420091,-0.286554,0,0,0,0,1,5,0,0
354195,51.514839,-0.302285,1,1,0,0,0,5,5,2
354196,51.484683,-0.300135,0,0,0,1,0,5,6,1
354197,51.648778,-0.051537,0,0,0,0,1,5,0,1
354198,51.468667,-0.271806,0,0,0,1,0,4,6,0
354199,51.547793,0.14773,0,0,0,0,1,5,0,0
354200,51.451801,-0.147803,0,0,0,0,1,5,5,2
354201,51.519943,-0.020414,0,0,1,0,0,5,0,2
354202,51.546803,0.030135,0,0,0,0,1,5,0,2
354203,51.574971,0.187573,0,1,0,0,0,5,2,0
354204,51.556274,-0.178688,0,0,0,0,1,5,0,2
354205,51.519515,-0.121807,0,0,0,0,1,5,0,2
354206,51.595981,-0.072105,1,0,0,0,1,5,0,1
354207,51.589619,-0.194505,1,1,0,0,0,5,1,2
354208,51.575565,-0.370261,0,0,1,0,0,5,1,0
354209,51.573203,-0.415801,0,0,1,0,0,5,1,1
354210,51.528,-0.090938,0,0,0,1,0,5,0,1
354211,51.450625,-0.424048,0,0,1,0,0,5,1,1
354212,51.451576,0.176603,0,0,0,1,0,5,5,0
354213,51.55544,-0.360522,0,0,1,0,0,5,4,2
354214,51.421016,-0.318751,0,0,1,0,0,5,1,0
354215,51.560604,-0.197025,0,0,0,1,0,5,3,2
354216,51.522138,-0.046742,0,0,0,1,0,5,0,2
354217,51.494546,-0.239667,0,0,0,1,0,5,0,0
354218,51.51733,-0.073555,0,0,1,0,0,5,1,2
354219,51.597078,0.00679,0,0,1,0,0,5,1,0
354220,51.496192,-0.305643,1,0,1,0,0,5,1,1
354221,51.534313,-0.168189,0,0,1,0,0,5,1,2
354222,51.527861,-0.104553,0,0,1,0,0,5,1,1
354223,51.573126,-0.223847,0,0,0,1,0,4,3,2
354224,51.474823,-0.342549,0,0,1,0,0,5,1,1
354225,51.52251,-0.103939,0,0,1,0,0,5,1,1
354226,51.46227,0.10867,0,0,1,0,0,5,1,0
354227,51.399481,-0.302706,0,0,0,1,0,5,4,0
354228,51.35735,-0.129037,0,0,0,1,0,5,0,0
354229,51.494086,-0.090194,0,0,0,1,0,1,3,2
367998,51.508992,-0.21967,1,0,1,0,0,11,5,0
367999,51.59952,-0.023164,0,0,0,1,0,9,0,0
368000,51.53057,0.021353,0,1,0,0,0,11,4,2
368001,51.519185,-0.120855,0,0,0,1,0,11,5,2
368002,51.393328,-0.277909,0,0,1,0,0,11,5,0
368003,51.460868,-0.413432,0,0,1,0,0,11,5,1
368004,51.589598,-0.163006,0,0,0,1,0,11,5,2
368005,51.652239,-0.080966,0,0,0,1,0,11,5,1
368006,51.497199,-0.168092,0,0,0,1,0,11,5,1
368007,51.558607,-0.117947,1,0,0,0,1,11,4,1
368008,51.533568,-0.325277,0,0,0,0,1,11,3,2
368009,51.538288,-0.028429,0,0,0,0,1,11,4,2
368010,51.547283,-0.231676,0,0,1,0,0,11,5,1
368011,51.395912,0.025014,0,0,1,0,0,11,5,1
368012,51.518559,-0.062491,0,0,0,1,0,11,5,2
368013,51.573247,-0.015905,0,0,0,1,0,11,5,0
368014,51.578164,-0.098882,0,1,0,0,0,11,5,1
368015,51.61896,-0.018824,1,0,0,1,0,11,5,0
368016,51.443914,-0.026021,0,0,0,1,0,11,3,1
368017,51.46643,0.007992,0,0,0,1,0,11,5,1
368018,51.483983,-0.38093,0,0,0,1,0,11,5,1
368019,51.500936,-0.123998,1,0,0,1,0,11,5,2
368020,51.518429,-0.062799,0,0,0,0,1,11,5,2
368021,51.44381,0.180795,0,0,0,1,0,11,5,0
368022,51.564425,0.125269,0,0,0,1,0,11,5,0
368023,51.591671,-0.092297,0,0,0,1,0,11,5,1
368024,51.491319,0.070223,0,0,0,1,0,11,5,0
368025,51.422502,0.007864,0,0,0,1,0,11,5,1
368026,51.509259,-0.474076,0,0,0,1,0,11,5,1
368027,51.5947,-0.23766,0,0,0,0,1,11,5,2
368028,51.452867,-0.100867,0,0,0,1,0,11,5,2
368029,51.563974,-0.011028,0,0,0,1,0,11,4,0
368030,51.549264,-0.425633,0,0,0,1,0,11,5,1
368031,51.534266,-0.105253,0,0,0,1,0,11,5,1
368032,51.513413,0.001396,0,0,0,1,0,11,5,2
368033,51.516152,-0.141,0,0,0,1,0,11,1,2
368034,51.474853,-0.163501,0,0,0,1,0,11,5,2
368035,51.61528,-0.12713,0,0,0,0,1,11,5,1
368036,51.413557,-0.204513,0,0,0,0,1,11,5,1
368037,51.371857,-0.110084,0,0,0,0,1,11,5,2
368038,51.532278,-0.033057,0,0,0,0,1,11,5,2
368039,51.541541,-0.001739,0,0,0,0,1,11,5,2
368040,51.618635,-0.02674,0,0,0,0,1,11,5,0
368041,51.503427,-0.080106,0,0,0,0,1,11,5,2
368042,51.613074,-0.176083,0,0,1,0,0,11,4,2
368043,51.544715,-0.174953,0,0,0,0,1,11,5,2
368044,51.490038,-0.147824,0,0,0,0,1,11,5,2
368045,51.4845,-0.158188,0,0,0,1,0,11,5,1
368046,51.360799,-0.150845,0,0,0,0,1,11,5,0
368047,51.461172,-0.116243,0,1,0,0,0,11,5,2
368048,51.498323,-0.222377,0,0,0,1,0,11,5,0
368049,51.665122,-0.106219,0,0,1,0,0,11,2,1
368050,51.516616,-0.157268,0,0,0,0,1,11,5,2
368051,51.408489,-0.216531,0,0,0,1,0,11,5,1
368052,51.542876,-0.275125,0,0,0,0,1,11,5,1
368053,51.36775,-0.132147,0,0,0,1,0,11,5,0
368054,51.519799,-0.263975,0,0,0,0,1,11,5,2
736491,51.60047,-0.049895,1,0,0,1,0,10,4,1
736492,51.533729,-0.214308,0,0,0,1,0,10,4,1
736493,51.406106,0.061353,0,0,0,1,0,10,4,1
736494,51.523246,-0.160344,0,0,0,0,1,10,4,2
736495,51.411855,-0.024943,0,0,0,0,1,10,4,1
736496,51.589392,-0.076643,0,0,0,1,0,10,4,1
736497,51.489801,0.030007,0,0,0,1,0,10,4,0
736498,51.541881,-0.04754,0,0,0,0,1,10,4,2
736499,51.541491,-0.235765,0,0,1,0,0,10,5,1
736500,51.472225,-0.16509,0,0,0,0,1,10,4,2
736501,51.463296,-0.231196,2,0,0,1,0,10,4,2
736502,51.38781,-0.111237,0,0,0,1,0,10,4,2
736503,51.506443,-0.005422,0,0,0,0,1,10,4,2
736504,51.495028,-0.211484,0,0,0,1,0,10,4,0
736505,51.461139,-0.161173,0,0,0,0,1,10,4,2
736506,51.59114,-0.21161,0,0,0,0,1,10,4,2
736507,51.596519,-0.262553,0,0,0,0,1,10,4,2
736508,51.487942,0.073541,0,0,0,0,1,10,4,0
736509,51.536644,-0.371348,1,0,0,0,1,10,4,2
736510,51.506472,-0.238617,0,0,0,0,1,10,4,0
736511,51.428521,0.013508,0,0,0,1,0,10,1,1
736512,51.600387,-0.009553,0,1,0,0,0,10,5,0
736513,51.440547,-0.108674,1,0,0,0,1,10,4,2
736514,51.453731,-0.12045,0,0,0,0,1,10,4,2
736515,51.380204,-0.244287,1,1,0,0,0,10,5,0
736516,51.553406,0.07317,1,1,0,0,0,10,5,0
736517,51.548532,-0.423379,0,1,0,0,0,10,5,1
736518,51.558326,-0.469679,2,1,0,0,0,10,5,1
736519,51.383492,-0.086768,1,0,0,0,1,10,4,2
736520,51.625512,0.234288,0,1,0,0,0,10,5,0
736521,51.456729,-0.20387,0,1,0,0,0,10,5,2
736522,51.410371,-0.086739,1,1,0,0,0,10,5,2
736523,51.454376,0.152079,0,0,1,0,0,9,0,0
736524,51.56086,-0.330391,0,0,1,0,0,10,5,1
736525,51.526875,-0.145796,0,0,0,0,1,10,4,2
736526,51.367659,-0.120241,0,0,1,0,0,10,5,2
736527,51.561954,-0.025631,1,0,1,0,0,10,5,0
736528,51.511015,-0.205483,0,0,1,0,0,10,5,1
736529,51.49018,-0.30902,0,0,0,1,0,10,4,1
736530,51.492984,-0.046202,0,0,1,0,0,10,5,2
736531,51.517563,-0.15462,0,0,1,0,0,10,5,2
736532,51.493234,-0.229547,0,0,0,1,0,10,4,0
736533,51.430342,-0.104319,0,0,1,0,0,10,5,2
736534,51.517224,-0.029829,0,0,0,1,0,10,5,2
736535,51.406355,-0.235392,0,0,1,0,0,10,1,1
736536,51.59588,-0.068659,0,0,1,0,0,10,5,1
736537,51.521419,-0.071782,0,0,0,0,1,10,4,2
736538,51.421408,-0.33486,0,0,1,0,0,10,5,0
736539,51.406171,0.032901,0,0,0,1,0,10,1,1
736540,51.454516,-0.130723,1,0,0,1,0,10,3,2
736541,51.447253,-0.222274,0,0,1,0,0,10,5,2
736542,51.363648,-0.098499,0,0,0,1,0,10,5,2
736543,51.506443,-0.233128,0,0,0,1,0,10,5,0
736544,51.488787,-0.139823,1,0,0,1,0,10,4,2
736545,51.466506,-0.213421,0,0,1,0,0,10,5,2
736546,51.37446,-0.22419,0,0,0,1,0,10,5,0
736547,51.487729,-0.208183,0,0,0,1,0,10,5,0
720672,51.577712,-0.216164,1,0,0,0,1,3,6,2
720673,51.498101,-0.406535,0,0,0,1,0,3,6,1
720674,51.485423,-0.220286,0,0,0,1,0,3,6,0
720675,51.507103,-0.014688,0,0,0,0,1,3,6,2
720676,51.582695,-0.181688,0,0,0,0,1,3,6,2
720677,51.514823,-0.162788,0,0,0,1,0,3,6,2
720678,51.458994,-0.20964,0,0,0,0,1,3,6,2
720679,51.503257,-0.151279,0,0,0,0,1,3,6,2
720680,51.427062,-0.05615,0,0,0,1,0,3,6,1
720681,51.515088,-0.45088,0,0,0,0,1,3,6,1
720682,51.57224,0.019406,0,0,0,0,1,3,6,0
720683,51.495413,-0.178681,1,0,0,1,0,3,6,1
720684,51.424386,-0.130471,0,0,0,1,0,3,6,2
720685,51.514298,-0.199142,0,0,0,0,1,3,6,1
720686,51.459743,-0.128667,1,0,0,0,1,3,6,2
720687,51.61702,-0.14159,0,1,0,0,0,3,0,1
720688,51.615012,-0.127791,0,0,0,0,1,3,6,1
720689,51.433038,-0.037582,0,0,0,0,1,3,6,1
720690,51.465282,-0.129736,0,1,0,0,0,3,0,2
720691,51.453778,-0.439254,0,1,0,0,0,3,0,1
720692,51.517603,-0.354919,0,0,1,0,0,3,0,2
720693,51.513322,-0.269857,0,0,1,0,0,3,0,2
720694,51.526782,-0.08133,0,0,1,0,0,3,0,2
720695,51.508633,-0.031785,0,1,0,0,0,3,5,2
720696,51.397822,-0.076064,0,0,0,0,1,3,4,2
720697,51.520344,-0.063842,0,0,0,1,0,3,5,2
720698,51.574047,0.117823,0,0,0,1,0,3,4,0
720699,51.540468,0.074601,1,0,0,0,1,2,1,0
720700,51.522639,0.057545,0,0,0,1,0,3,5,2
720701,51.561907,-0.283898,1,0,0,0,1,1,5,1
720702,51.567298,-0.387553,0,0,0,0,1,2,0,1
720703,51.428736,-0.07806,0,0,0,1,0,3,5,2
720704,51.562599,0.110856,0,0,1,0,0,3,6,0
720705,51.515251,-0.142016,0,0,0,0,1,3,5,2
720706,51.536255,0.068743,0,1,0,0,0,3,5,0
720707,51.481441,-0.210936,0,0,1,0,0,3,6,0
720708,51.342129,-0.105219,0,0,0,1,0,3,6,2
720709,51.550684,0.105847,0,0,0,1,0,3,4,0
720710,51.489783,-0.251259,0,0,0,0,1,3,5,1
720711,51.51178,-0.319029,1,0,0,1,0,3,6,2
720712,51.390239,0.052346,0,0,0,0,1,3,5,1
720713,51.382544,-0.120968,0,0,1,0,0,3,0,2
720714,51.472869,-0.20436,0,0,0,1,0,3,6,0
720715,51.408613,-0.028922,0,0,0,0,1,3,5,1
720716,51.534229,-0.424321,0,0,1,0,0,3,0,1
720717,51.573896,0.183957,0,0,1,0,0,3,0,0
720718,51.495597,-0.26612,1,0,0,1,0,3,6,2
720719,51.558738,-0.340567,0,0,1,0,0,3,0,0
720720,51.463145,-0.13443,0,0,1,0,0,2,5,2
720721,51.487435,-0.077206,0,0,1,0,0,3,0,2
720722,51.506342,-0.10229,1,0,1,0,0,3,0,2
720723,51.597403,-0.293432,0,0,1,0,0,2,0,0
720724,51.518884,-0.060906,0,0,0,1,0,2,5,2
720725,51.563129,-0.355441,0,0,0,1,0,2,0,0
720726,51.460476,-0.066333,0,0,0,1,0,3,0,2
720727,51.503177,-0.150764,0,0,1,0,0,3,0,2
728867,51.492873,-0.193533,1,0,0,0,1,7,1,1
728868,51.501836,-0.116757,0,0,0,0,1,7,1,2
728869,51.574555,0.096083,0,0,0,0,1,7,1,0
